callId,rrc_attempts,retries,handover_attempts,sip_progress,rrc_reconfig,avg_sinr,avg_rsrp,avg_latency,target
007915f2,1,0,0,3,1,0.0,0.0,0.0,1
00ad69c9,1,0,0,3,1,0.0,0.0,0.0,0
04535dc2,1,1,0,4,0,0.0,0.0,0.0,0
049393d7,1,0,0,3,1,0.0,0.0,0.0,0
0672900f,1,2,0,3,1,0.0,0.0,0.0,0
080f6220,1,1,0,3,0,0.0,0.0,0.0,0
096e6904,1,0,0,0,0,0.0,0.0,0.0,1
0a022997,1,0,0,4,1,0.0,0.0,0.0,0
0ac28922,1,0,0,4,1,0.0,0.0,0.0,0
0f80e3c3,1,0,0,3,1,0.0,0.0,0.0,0
0f83cb8c,1,0,0,4,1,0.0,0.0,0.0,0
0f8abf1a,1,0,0,4,1,0.0,0.0,0.0,0
0fccb85e,1,0,0,2,1,0.0,0.0,0.0,1
0feb3c60,1,1,0,2,1,0.0,0.0,0.0,0
10fcfa39,1,2,0,3,0,0.0,0.0,0.0,0
1108f4a4,1,0,0,3,1,0.0,0.0,0.0,0
136d33af,1,0,0,2,1,0.0,0.0,0.0,0
13958c77,1,0,0,3,1,0.0,0.0,0.0,1
139a9430,1,0,0,3,1,0.0,0.0,0.0,0
146a19d0,1,1,0,3,0,0.0,0.0,0.0,0
14eff69f,1,0,0,2,1,0.0,0.0,0.0,1
16260c8a,1,1,0,3,1,0.0,0.0,0.0,0
1635b49a,1,1,0,3,1,0.0,0.0,0.0,0
168cf476,1,0,0,3,0,0.0,0.0,0.0,1
16a2987d,1,1,0,4,1,0.0,0.0,0.0,0
1759f9f6,1,3,0,3,0,0.0,0.0,0.0,0
18500bad,1,2,0,3,1,0.0,0.0,0.0,0
18766f79,1,1,0,3,1,0.0,0.0,0.0,0
1883088f,1,1,0,2,1,0.0,0.0,0.0,0
19953aa9,1,0,0,3,1,0.0,0.0,0.0,1
19bbb57b,1,0,0,2,1,0.0,0.0,0.0,1
1b1fdc20,1,1,0,3,1,0.0,0.0,0.0,0
1bc779c4,1,1,0,2,1,0.0,0.0,0.0,0
1c1276d2,1,1,0,3,1,0.0,0.0,0.0,1
1cd701cd,1,0,0,2,1,0.0,0.0,0.0,1
1d8f4982,1,1,0,3,1,0.0,0.0,0.0,0
1deaf81f,1,1,0,4,0,0.0,0.0,0.0,0
201decfe,1,3,0,3,1,0.0,0.0,0.0,0
20a5872b,1,1,0,4,1,0.0,0.0,0.0,0
20f384d0,1,2,0,2,1,0.0,0.0,0.0,1
21b1970a,1,1,0,4,1,0.0,0.0,0.0,0
221d879e,1,0,0,4,1,0.0,0.0,0.0,0
25428d6d,1,0,0,2,1,0.0,0.0,0.0,1
258b3206,1,0,0,3,1,0.0,0.0,0.0,0
26bc5481,1,0,0,3,1,0.0,0.0,0.0,1
27092d5a,1,2,0,4,1,0.0,0.0,0.0,0
27316828,1,0,0,2,1,0.0,0.0,0.0,0
277a67b6,1,1,0,0,1,0.0,0.0,0.0,1
27c98305,1,0,0,2,1,0.0,0.0,0.0,1
282a3b18,1,1,0,3,1,0.0,0.0,0.0,0
28db034d,1,0,0,0,1,0.0,0.0,0.0,1
295a6776,1,1,0,3,1,0.0,0.0,0.0,0
2a11d3ac,1,2,0,2,1,0.0,0.0,0.0,0
2a6b74ac,1,1,0,3,1,0.0,0.0,0.0,0
2b8bd983,1,1,0,2,1,0.0,0.0,0.0,1
2cc5c549,1,0,0,3,0,0.0,0.0,0.0,1
2d10cecd,1,0,0,1,1,0.0,0.0,0.0,1
2d21e7e1,1,1,0,3,1,0.0,0.0,0.0,0
2dc3507e,1,2,0,3,1,0.0,0.0,0.0,0
2f086fec,1,1,0,1,1,0.0,0.0,0.0,1
314f44b0,1,0,0,3,1,0.0,0.0,0.0,0
3156d39a,1,1,0,4,0,0.0,0.0,0.0,0
31728910,1,0,0,3,1,0.0,0.0,0.0,0
32b354cb,1,2,0,3,0,0.0,0.0,0.0,0
336a4be1,1,0,0,3,1,0.0,0.0,0.0,0
34226d26,1,1,0,3,1,0.0,0.0,0.0,0
349dd43d,1,0,0,2,1,0.0,0.0,0.0,1
35574030,1,1,0,2,1,0.0,0.0,0.0,0
35a581ed,1,0,0,3,1,0.0,0.0,0.0,0
37a2076e,1,2,0,3,1,0.0,0.0,0.0,0
383882d1,1,0,0,1,1,0.0,0.0,0.0,1
38dc3273,1,0,0,4,1,0.0,0.0,0.0,0
3b5c768c,1,1,0,4,1,0.0,0.0,0.0,0
3b6b00de,1,2,0,3,1,0.0,0.0,0.0,0
3c2f0a07,1,0,0,4,1,0.0,0.0,0.0,0
3dcc9c11,1,0,0,3,1,0.0,0.0,0.0,0
3f4e0174,1,3,0,4,1,0.0,0.0,0.0,0
3f8f4390,1,0,0,4,1,0.0,0.0,0.0,0
3fd6c998,1,1,0,2,0,0.0,0.0,0.0,0
400cdc1b,1,1,0,2,1,0.0,0.0,0.0,0
40447e6a,1,0,0,4,1,0.0,0.0,0.0,1
41a95455,1,0,0,3,1,0.0,0.0,0.0,0
448f809a,1,1,0,3,1,0.0,0.0,0.0,0
47155699,1,0,0,3,1,0.0,0.0,0.0,0
483fc3f5,1,2,0,4,0,0.0,0.0,0.0,0
496aeab7,1,2,0,3,1,0.0,0.0,0.0,0
496ce7a5,1,0,0,3,1,0.0,0.0,0.0,0
4a072e85,1,2,0,4,1,0.0,0.0,0.0,0
4b0f7f8e,1,1,0,1,0,0.0,0.0,0.0,1
4b2ffa64,1,2,0,2,1,0.0,0.0,0.0,0
4ddcfc67,1,2,0,3,1,0.0,0.0,0.0,0
4efae72f,1,2,0,3,1,0.0,0.0,0.0,0
50088745,1,1,0,4,0,0.0,0.0,0.0,0
50375ea9,1,1,0,3,1,0.0,0.0,0.0,0
5136d949,1,1,0,4,1,0.0,0.0,0.0,0
516a1109,1,1,0,3,0,0.0,0.0,0.0,0
523f22c1,1,0,0,2,1,0.0,0.0,0.0,1
5400cfe4,1,0,0,3,1,0.0,0.0,0.0,0
56584f30,1,1,0,3,1,0.0,0.0,0.0,0
582b5f3a,1,1,0,2,1,0.0,0.0,0.0,0
592ca2ab,1,3,0,4,1,0.0,0.0,0.0,0
5a9bf2c6,1,1,0,2,1,0.0,0.0,0.0,0
5ae53c77,1,2,0,3,1,0.0,0.0,0.0,0
5afc95b6,1,2,0,4,1,0.0,0.0,0.0,0
5c9eb5a8,1,1,0,4,1,0.0,0.0,0.0,0
5ceab888,1,1,0,2,1,0.0,0.0,0.0,1
5e6c6c92,1,1,0,3,1,0.0,0.0,0.0,0
604e7611,1,1,0,2,1,0.0,0.0,0.0,0
63f65834,1,1,0,2,1,0.0,0.0,0.0,0
647df83e,1,1,0,2,1,0.0,0.0,0.0,0
65d0478f,1,0,0,3,1,0.0,0.0,0.0,0
6628ad7d,1,0,0,4,1,0.0,0.0,0.0,0
6706ff53,1,2,0,3,1,0.0,0.0,0.0,0
674849c6,1,1,0,4,1,0.0,0.0,0.0,0
6860e769,1,0,0,4,1,0.0,0.0,0.0,1
68abcb44,1,0,0,3,1,0.0,0.0,0.0,1
6964cfc5,1,1,0,3,1,0.0,0.0,0.0,0
697f17f4,1,2,0,3,1,0.0,0.0,0.0,0
69e5184f,1,0,0,3,1,0.0,0.0,0.0,0
6a120dd4,1,1,0,3,1,0.0,0.0,0.0,0
6a67ab1c,1,1,0,2,1,0.0,0.0,0.0,1
6ceeb38a,1,1,0,2,1,0.0,0.0,0.0,0
6e3741b9,1,1,0,2,1,0.0,0.0,0.0,0
6e8885ae,1,0,0,4,1,0.0,0.0,0.0,0
71362e5b,1,1,0,4,1,0.0,0.0,0.0,0
73145670,1,1,0,4,1,0.0,0.0,0.0,0
76010360,1,1,0,2,1,0.0,0.0,0.0,0
761e0fe2,1,1,0,2,0,0.0,0.0,0.0,0
77961303,1,2,0,3,1,0.0,0.0,0.0,0
77db5792,1,0,0,3,1,0.0,0.0,0.0,0
7815f4af,1,2,0,3,1,0.0,0.0,0.0,0
79f8d2a9,1,0,0,2,1,0.0,0.0,0.0,0
7b14b77c,1,0,0,2,1,0.0,0.0,0.0,1
7be36847,1,1,0,2,1,0.0,0.0,0.0,0
7d3be010,1,2,0,3,0,0.0,0.0,0.0,0
7dc14894,1,0,0,3,1,0.0,0.0,0.0,0
7dd713ca,1,1,0,2,1,0.0,0.0,0.0,1
7e72e9e1,1,2,0,3,1,0.0,0.0,0.0,0
7ea6ee10,1,1,0,3,1,0.0,0.0,0.0,0
7f15577c,1,0,0,3,0,0.0,0.0,0.0,0
7f9a9203,1,0,0,3,1,0.0,0.0,0.0,0
81bb39d5,1,0,0,1,1,0.0,0.0,0.0,1
8309f6a2,1,3,0,4,1,0.0,0.0,0.0,0
841e09a5,1,0,0,2,1,0.0,0.0,0.0,1
858b91a5,1,1,0,2,0,0.0,0.0,0.0,0
878013f8,1,2,0,3,1,0.0,0.0,0.0,0
89746a0c,1,2,0,2,1,0.0,0.0,0.0,0
8a71712a,1,1,0,3,1,0.0,0.0,0.0,0
8a798695,1,0,0,2,1,0.0,0.0,0.0,1
8b2a328a,1,0,0,3,1,0.0,0.0,0.0,0
8d320731,1,2,0,2,1,0.0,0.0,0.0,0
8d5a4513,1,0,0,3,1,0.0,0.0,0.0,0
8d7a76f8,1,0,0,3,1,0.0,0.0,0.0,0
8da2c1b5,1,0,0,2,1,0.0,0.0,0.0,1
8f04d11a,1,0,0,4,1,0.0,0.0,0.0,0
904edcee,1,1,0,1,1,0.0,0.0,0.0,1
90500b3f,1,1,0,2,1,0.0,0.0,0.0,0
911cfa86,1,1,0,2,1,0.0,0.0,0.0,0
925b6d83,1,0,0,1,0,0.0,0.0,0.0,1
9278e99e,1,1,0,4,1,0.0,0.0,0.0,0
92b6b3fb,1,0,0,2,1,0.0,0.0,0.0,0
92ffce9d,1,1,0,3,1,0.0,0.0,0.0,1
932150db,1,1,0,3,0,0.0,0.0,0.0,1
94cfa7e3,1,0,0,3,1,0.0,0.0,0.0,0
954c2b81,1,0,0,3,1,0.0,0.0,0.0,0
95548591,1,2,0,3,1,0.0,0.0,0.0,0
97b63fae,1,0,0,3,1,0.0,0.0,0.0,0
9807e354,1,1,0,2,0,0.0,0.0,0.0,1
9816df14,1,1,0,3,1,0.0,0.0,0.0,0
988f916c,1,0,0,3,1,0.0,0.0,0.0,0
9893fe8b,1,0,0,3,1,0.0,0.0,0.0,0
98983d59,1,1,0,4,1,0.0,0.0,0.0,0
99e0fe20,1,1,0,4,1,0.0,0.0,0.0,0
9a0830ce,1,0,0,3,1,0.0,0.0,0.0,0
9a29d92e,1,1,0,2,1,0.0,0.0,0.0,1
9a6695e1,1,0,0,4,1,0.0,0.0,0.0,0
9c5e841c,1,1,0,4,1,0.0,0.0,0.0,0
9cb865ee,1,1,0,3,1,0.0,0.0,0.0,0
9d2e1c24,1,1,0,4,0,0.0,0.0,0.0,0
9fef7c66,1,1,0,4,1,0.0,0.0,0.0,0
a020c9c9,1,0,0,3,1,0.0,0.0,0.0,0
a0421b6b,1,0,0,2,1,0.0,0.0,0.0,0
a0aeaeca,1,0,0,3,1,0.0,0.0,0.0,0
a0ed902a,1,1,0,3,1,0.0,0.0,0.0,0
a1568731,1,3,0,2,1,0.0,0.0,0.0,0
a1a16691,1,0,0,4,0,0.0,0.0,0.0,1
a22c3f93,1,1,0,4,1,0.0,0.0,0.0,0
a2a88453,1,2,0,2,1,0.0,0.0,0.0,1
a2c48690,1,3,0,2,1,0.0,0.0,0.0,1
a3e284c8,1,1,0,3,1,0.0,0.0,0.0,0
a6474c72,1,0,0,4,1,0.0,0.0,0.0,0
a657374f,1,1,0,2,1,0.0,0.0,0.0,1
a6b37363,1,2,0,4,1,0.0,0.0,0.0,0
a94c33b8,1,1,0,4,1,0.0,0.0,0.0,1
aa01af54,1,0,0,2,1,0.0,0.0,0.0,1
aae1e4d2,1,0,0,3,1,0.0,0.0,0.0,0
aaea8176,1,0,0,3,1,0.0,0.0,0.0,0
ab115ff0,1,0,0,3,1,0.0,0.0,0.0,0
ab21be7e,1,2,0,2,1,0.0,0.0,0.0,1
ac55b784,1,1,0,4,0,0.0,0.0,0.0,0
acb13d3c,1,2,0,3,1,0.0,0.0,0.0,0
ad0d974f,1,0,0,4,0,0.0,0.0,0.0,0
b1a28a56,1,2,0,2,1,0.0,0.0,0.0,0
b1d98327,1,2,0,3,1,0.0,0.0,0.0,0
b3669ff7,1,0,0,4,0,0.0,0.0,0.0,0
b424b15f,1,1,0,4,1,0.0,0.0,0.0,1
b4cf6725,1,0,0,1,1,0.0,0.0,0.0,1
b52da883,1,0,0,2,1,0.0,0.0,0.0,1
b5e50d48,1,0,0,4,1,0.0,0.0,0.0,0
b68cb368,1,0,0,4,1,0.0,0.0,0.0,0
b7885a7b,1,1,0,2,1,0.0,0.0,0.0,0
b7bbfe92,1,1,0,2,1,0.0,0.0,0.0,1
b85f0758,1,2,0,3,1,0.0,0.0,0.0,0
b866448c,1,2,0,4,1,0.0,0.0,0.0,0
b89375f0,1,0,0,3,1,0.0,0.0,0.0,0
b8a5310c,1,1,0,3,1,0.0,0.0,0.0,0
b8f33613,1,0,0,4,1,0.0,0.0,0.0,0
b982d7ed,1,0,0,0,1,0.0,0.0,0.0,1
ba81470a,1,1,0,3,0,0.0,0.0,0.0,1
bd5872c0,1,0,0,1,1,0.0,0.0,0.0,1
be1852a8,1,0,0,4,1,0.0,0.0,0.0,0
be1c3a35,1,1,0,4,1,0.0,0.0,0.0,0
c07c2e71,1,2,0,3,1,0.0,0.0,0.0,0
c217b572,1,1,0,4,1,0.0,0.0,0.0,0
c27365db,1,0,0,3,1,0.0,0.0,0.0,0
c32df5d1,1,0,0,3,1,0.0,0.0,0.0,0
c35c91f4,1,0,0,2,1,0.0,0.0,0.0,0
c384b76d,1,1,0,3,1,0.0,0.0,0.0,0
c396c730,1,0,0,4,1,0.0,0.0,0.0,0
c3db6b68,1,1,0,3,1,0.0,0.0,0.0,0
c4da356f,1,1,0,4,1,0.0,0.0,0.0,0
c52f07bb,1,1,0,2,1,0.0,0.0,0.0,0
c53f8f1e,1,0,0,1,1,0.0,0.0,0.0,1
c5740bde,1,2,0,4,1,0.0,0.0,0.0,0
c6cdec41,1,0,0,4,0,0.0,0.0,0.0,1
c775397b,1,1,0,4,1,0.0,0.0,0.0,0
c83e4338,1,0,0,4,1,0.0,0.0,0.0,1
c98e105f,1,0,0,2,1,0.0,0.0,0.0,0
ca336e0e,1,0,0,3,1,0.0,0.0,0.0,0
ca37315c,1,1,0,1,1,0.0,0.0,0.0,1
cae089e3,1,1,0,4,1,0.0,0.0,0.0,0
caf05da4,1,2,0,4,0,0.0,0.0,0.0,0
cd285199,1,1,0,4,1,0.0,0.0,0.0,0
cd6ff95a,1,2,0,4,1,0.0,0.0,0.0,0
cdfb8d07,1,2,0,4,1,0.0,0.0,0.0,0
ce3db296,1,2,0,0,1,0.0,0.0,0.0,1
cf24a7fa,1,1,0,3,1,0.0,0.0,0.0,1
d01d75c8,1,0,0,3,1,0.0,0.0,0.0,0
d1a0407c,1,1,0,4,1,0.0,0.0,0.0,0
d290dc3e,1,0,0,3,1,0.0,0.0,0.0,0
d3755c12,1,2,0,2,1,0.0,0.0,0.0,0
d4ae64fa,1,0,0,3,1,0.0,0.0,0.0,0
d51e5b9b,1,1,0,1,0,0.0,0.0,0.0,1
d57b8d9e,1,0,0,3,1,0.0,0.0,0.0,0
d5ae4dd5,1,1,0,4,0,0.0,0.0,0.0,1
d63820ee,1,1,0,2,1,0.0,0.0,0.0,1
d8aa5b63,1,1,0,3,1,0.0,0.0,0.0,0
d94cc91f,1,2,0,4,1,0.0,0.0,0.0,0
da5950d7,1,2,0,3,1,0.0,0.0,0.0,0
db3387e8,1,1,0,3,1,0.0,0.0,0.0,0
db600302,1,2,0,4,1,0.0,0.0,0.0,0
db9bf51b,1,1,0,2,1,0.0,0.0,0.0,0
dd71b4ad,1,0,0,3,1,0.0,0.0,0.0,0
de1e70a5,1,2,0,3,1,0.0,0.0,0.0,0
de4690df,1,2,0,2,1,0.0,0.0,0.0,0
dea29e03,1,0,0,3,1,0.0,0.0,0.0,0
dec9f91f,1,3,0,3,1,0.0,0.0,0.0,0
dfbb811a,1,0,0,4,1,0.0,0.0,0.0,0
e0d702c5,1,2,0,2,1,0.0,0.0,0.0,0
e13be869,1,2,0,3,1,0.0,0.0,0.0,0
e3e02211,1,1,0,2,0,0.0,0.0,0.0,0
e414db2e,1,1,0,3,0,0.0,0.0,0.0,0
e4ac3fcc,1,0,0,4,1,0.0,0.0,0.0,0
e6b39327,1,0,0,4,1,0.0,0.0,0.0,0
e6fb2a10,1,1,0,4,1,0.0,0.0,0.0,0
e7c89b9d,1,0,0,3,1,0.0,0.0,0.0,0
e854063f,1,1,0,4,0,0.0,0.0,0.0,0
e8602793,1,1,0,4,0,0.0,0.0,0.0,1
e9abde7d,1,1,0,3,1,0.0,0.0,0.0,0
ea8e4ee5,1,1,0,2,1,0.0,0.0,0.0,0
ec2e30e7,1,1,0,4,1,0.0,0.0,0.0,0
ec682502,1,0,0,3,0,0.0,0.0,0.0,0
eca84b8e,1,0,0,2,0,0.0,0.0,0.0,0
ecf2a141,1,3,0,3,1,0.0,0.0,0.0,0
ee6199a2,1,0,0,2,1,0.0,0.0,0.0,1
f04b950b,1,0,0,2,1,0.0,0.0,0.0,0
f18d0150,1,0,0,3,1,0.0,0.0,0.0,0
f20c79cc,1,1,0,3,1,0.0,0.0,0.0,0
f3e777e1,1,1,0,2,1,0.0,0.0,0.0,1
f4b7b106,1,0,0,4,1,0.0,0.0,0.0,0
f6e8f7df,1,0,0,3,1,0.0,0.0,0.0,0
f72c5434,1,0,0,2,1,0.0,0.0,0.0,0
f7931327,1,1,0,3,1,0.0,0.0,0.0,0
f849818c,1,1,0,3,1,0.0,0.0,0.0,0
f8a51542,1,1,0,4,1,0.0,0.0,0.0,0
f8bf53c8,1,0,0,2,1,0.0,0.0,0.0,0
fb54ccdc,1,0,0,3,1,0.0,0.0,0.0,0
fb5face6,1,3,0,2,1,0.0,0.0,0.0,0
fe2a9998,1,1,0,2,1,0.0,0.0,0.0,0
fe3d461d,1,1,0,4,1,0.0,0.0,0.0,0
