timestamp,level,event
2026-07-01 10:21:41.100,ERROR,BGP_DOWN
2026-07-01 10:21:41.100,WARN,HIGH_LATENCY
2026-07-01 10:50:09.100,WARN,HIGH_LATENCY
2026-07-01 10:47:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:26:11.100,CRITICAL,IF_DOWN
2026-07-01 10:10:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:11:14.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:11:14.100,WARN,HIGH_LATENCY
2026-07-01 10:36:07.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:44:44.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:37:55.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:48:54.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:08:20.100,ERROR,BGP_DOWN
2026-07-01 10:49:21.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:49:21.100,WARN,HIGH_LATENCY
2026-07-01 10:37:00.100,WARN,HIGH_LATENCY
2026-07-01 10:52:11.100,ERROR,BGP_DOWN
2026-07-01 10:52:11.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:28:32.100,WARN,HIGH_LATENCY
2026-07-01 10:37:01.100,WARN,HIGH_LATENCY
2026-07-01 10:20:57.100,CRITICAL,IF_DOWN
2026-07-01 10:24:43.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:23:10.100,CRITICAL,IF_DOWN
2026-07-01 10:46:17.100,WARN,HIGH_LATENCY
2026-07-01 10:03:22.100,ERROR,BGP_DOWN
2026-07-01 10:30:46.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:48:57.100,ERROR,BGP_DOWN
2026-07-01 10:48:57.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:48:17.100,WARN,HIGH_LATENCY
2026-07-01 10:28:24.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:28:24.100,WARN,HIGH_LATENCY
2026-07-01 10:32:56.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:32:56.100,WARN,HIGH_LATENCY
2026-07-01 10:16:58.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:30:48.100,WARN,HIGH_LATENCY
2026-07-01 10:15:53.100,ERROR,BGP_DOWN
2026-07-01 10:38:59.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:55:10.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:49:51.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:39:27.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:39:27.100,WARN,HIGH_LATENCY
2026-07-01 10:27:18.100,CRITICAL,IF_DOWN
2026-07-01 10:27:49.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:27:49.100,WARN,HIGH_LATENCY
2026-07-01 10:27:49.100,CRITICAL,IF_DOWN
2026-07-01 10:51:17.100,ERROR,BGP_DOWN
2026-07-01 10:55:42.100,WARN,HIGH_LATENCY
2026-07-01 10:13:54.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:25:52.100,WARN,HIGH_LATENCY
2026-07-01 10:21:42.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:17:28.100,WARN,HIGH_LATENCY
2026-07-01 10:57:47.100,WARN,HIGH_LATENCY
2026-07-01 10:13:00.100,ERROR,BGP_DOWN
2026-07-01 10:08:00.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:56:09.100,WARN,HIGH_LATENCY
2026-07-01 10:17:32.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:52:09.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:52:09.100,WARN,HIGH_LATENCY
2026-07-01 10:51:03.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:59:59.100,ERROR,BGP_DOWN
2026-07-01 10:18:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:08:38.100,WARN,HIGH_LATENCY
2026-07-01 10:08:38.100,CRITICAL,IF_DOWN
2026-07-01 10:07:05.100,ERROR,BGP_DOWN
2026-07-01 10:07:05.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:14:27.100,ERROR,BGP_DOWN
2026-07-01 10:25:40.100,WARN,HIGH_LATENCY
2026-07-01 10:10:51.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:47:47.100,ERROR,BGP_DOWN
2026-07-01 10:47:47.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:47:47.100,WARN,HIGH_LATENCY
2026-07-01 10:30:22.100,WARN,HIGH_LATENCY
2026-07-01 10:39:11.100,WARN,HIGH_LATENCY
2026-07-01 10:33:56.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:17:25.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:23.100,WARN,HIGH_LATENCY
2026-07-01 10:54:29.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:16:27.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:16:27.100,WARN,HIGH_LATENCY
2026-07-01 10:46:11.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:46:56.100,ERROR,BGP_DOWN
2026-07-01 10:46:56.100,CRITICAL,IF_DOWN
2026-07-01 10:20:54.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:29:08.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:03:53.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:08:50.100,ERROR,BGP_DOWN
2026-07-01 10:19:23.100,ERROR,BGP_DOWN
2026-07-01 10:19:23.100,WARN,HIGH_LATENCY
2026-07-01 10:19:23.100,CRITICAL,IF_DOWN
2026-07-01 10:48:45.100,ERROR,BGP_DOWN
2026-07-01 10:06:31.100,WARN,HIGH_LATENCY
2026-07-01 10:06:31.100,CRITICAL,IF_DOWN
2026-07-01 10:06:45.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:06:45.100,WARN,HIGH_LATENCY
2026-07-01 10:46:56.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:46:56.100,WARN,HIGH_LATENCY
2026-07-01 10:13:47.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:13:47.100,WARN,HIGH_LATENCY
2026-07-01 10:16:23.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:33:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:44:16.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:26:10.100,WARN,HIGH_LATENCY
2026-07-01 10:26:10.100,CRITICAL,IF_DOWN
2026-07-01 10:08:07.100,WARN,HIGH_LATENCY
2026-07-01 10:58:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:36:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:32:14.100,WARN,HIGH_LATENCY
2026-07-01 10:47:58.100,CRITICAL,IF_DOWN
2026-07-01 10:55:03.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:05:57.100,WARN,HIGH_LATENCY
2026-07-01 10:34:34.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:36:18.100,WARN,HIGH_LATENCY
2026-07-01 10:36:18.100,CRITICAL,IF_DOWN
2026-07-01 10:10:23.100,ERROR,BGP_DOWN
2026-07-01 10:10:23.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:08:26.100,ERROR,BGP_DOWN
2026-07-01 10:32:28.100,CRITICAL,IF_DOWN
2026-07-01 10:58:05.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:10:38.100,ERROR,BGP_DOWN
2026-07-01 10:52:37.100,WARN,HIGH_LATENCY
2026-07-01 10:09:29.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:25:29.100,CRITICAL,IF_DOWN
2026-07-01 10:38:21.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:00:12.100,WARN,HIGH_LATENCY
2026-07-01 10:47:38.100,WARN,HIGH_LATENCY
2026-07-01 10:35:13.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:35:13.100,CRITICAL,IF_DOWN
2026-07-01 10:01:08.100,WARN,HIGH_LATENCY
2026-07-01 10:58:20.100,ERROR,BGP_DOWN
2026-07-01 10:59:23.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:29:59.100,WARN,HIGH_LATENCY
2026-07-01 10:59:49.100,WARN,HIGH_LATENCY
2026-07-01 10:01:59.100,ERROR,BGP_DOWN
2026-07-01 10:01:59.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:29:23.100,WARN,HIGH_LATENCY
2026-07-01 10:02:14.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:42:19.100,WARN,HIGH_LATENCY
2026-07-01 10:43:00.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:31:03.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:46:34.100,ERROR,BGP_DOWN
2026-07-01 10:51:48.100,ERROR,BGP_DOWN
2026-07-01 10:51:48.100,WARN,HIGH_LATENCY
2026-07-01 10:51:48.100,CRITICAL,IF_DOWN
2026-07-01 10:44:04.100,ERROR,BGP_DOWN
2026-07-01 10:45:39.100,ERROR,BGP_DOWN
2026-07-01 10:45:39.100,WARN,HIGH_LATENCY
2026-07-01 10:48:04.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:03:29.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:03:29.100,WARN,HIGH_LATENCY
2026-07-01 10:16:32.100,ERROR,BGP_DOWN
2026-07-01 10:16:32.100,WARN,HIGH_LATENCY
2026-07-01 10:35:01.100,WARN,HIGH_LATENCY
2026-07-01 10:19:56.100,CRITICAL,IF_DOWN
2026-07-01 10:38:01.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:25:02.100,WARN,HIGH_LATENCY
2026-07-01 10:24:35.100,ERROR,BGP_DOWN
2026-07-01 10:23:22.100,ERROR,BGP_DOWN
2026-07-01 10:23:22.100,WARN,HIGH_LATENCY
2026-07-01 10:47:57.100,ERROR,BGP_DOWN
2026-07-01 10:11:21.100,WARN,HIGH_LATENCY
2026-07-01 10:20:53.100,CRITICAL,IF_DOWN
2026-07-01 10:27:56.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:27:56.100,WARN,HIGH_LATENCY
2026-07-01 10:45:54.100,WARN,HIGH_LATENCY
2026-07-01 10:13:00.100,WARN,HIGH_LATENCY
2026-07-01 10:27:50.100,CRITICAL,IF_DOWN
2026-07-01 10:46:10.100,ERROR,BGP_DOWN
2026-07-01 10:13:08.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:30:28.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:30:28.100,WARN,HIGH_LATENCY
2026-07-01 10:50:59.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:50:59.100,WARN,HIGH_LATENCY
2026-07-01 10:12:24.100,WARN,HIGH_LATENCY
2026-07-01 10:14:45.100,WARN,HIGH_LATENCY
2026-07-01 10:22:31.100,ERROR,BGP_DOWN
2026-07-01 10:35:41.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:01:32.100,CRITICAL,IF_DOWN
2026-07-01 10:01:12.100,WARN,HIGH_LATENCY
2026-07-01 10:29:32.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:19:36.100,CRITICAL,IF_DOWN
2026-07-01 10:08:31.100,WARN,HIGH_LATENCY
2026-07-01 10:06:07.100,ERROR,BGP_DOWN
2026-07-01 10:06:07.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:06:07.100,CRITICAL,IF_DOWN
2026-07-01 10:12:36.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:35:37.100,ERROR,BGP_DOWN
2026-07-01 10:20:36.100,ERROR,BGP_DOWN
2026-07-01 10:45:24.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:12:41.100,WARN,HIGH_LATENCY
2026-07-01 10:27:20.100,WARN,HIGH_LATENCY
2026-07-01 10:59:47.100,WARN,HIGH_LATENCY
2026-07-01 10:48:09.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:08:15.100,WARN,HIGH_LATENCY
2026-07-01 10:46:54.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:46:54.100,WARN,HIGH_LATENCY
2026-07-01 10:23:01.100,WARN,HIGH_LATENCY
2026-07-01 10:41:47.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:03:05.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:05:19.100,WARN,HIGH_LATENCY
2026-07-01 10:45:53.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:55:59.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:42:03.100,ERROR,BGP_DOWN
2026-07-01 10:31:16.100,ERROR,BGP_DOWN
2026-07-01 10:04:10.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:15:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:53:52.100,WARN,HIGH_LATENCY
2026-07-01 10:56:19.100,WARN,HIGH_LATENCY
2026-07-01 10:56:19.100,CRITICAL,IF_DOWN
2026-07-01 10:20:13.100,WARN,HIGH_LATENCY
2026-07-01 10:01:43.100,ERROR,BGP_DOWN
2026-07-01 10:01:43.100,WARN,HIGH_LATENCY
2026-07-01 10:29:25.100,WARN,HIGH_LATENCY
2026-07-01 10:47:43.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:27:57.100,WARN,HIGH_LATENCY
2026-07-01 10:17:56.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:18:15.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:22:13.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:38:40.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:38:40.100,WARN,HIGH_LATENCY
2026-07-01 10:49:11.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:49:11.100,CRITICAL,IF_DOWN
2026-07-01 10:22:36.100,WARN,HIGH_LATENCY
2026-07-01 10:06:58.100,ERROR,BGP_DOWN
2026-07-01 10:06:58.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:37:17.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:37:17.100,WARN,HIGH_LATENCY
2026-07-01 10:59:50.100,WARN,HIGH_LATENCY
2026-07-01 10:24:58.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:10:08.100,WARN,HIGH_LATENCY
2026-07-01 10:18:35.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:58:27.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:17:04.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:56:32.100,ERROR,BGP_DOWN
2026-07-01 10:03:38.100,ERROR,BGP_DOWN
2026-07-01 10:49:58.100,ERROR,BGP_DOWN
2026-07-01 10:49:58.100,CRITICAL,IF_DOWN
2026-07-01 10:00:53.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:00:53.100,WARN,HIGH_LATENCY
2026-07-01 10:04:53.100,ERROR,BGP_DOWN
2026-07-01 10:25:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:09.100,ERROR,BGP_DOWN
2026-07-01 10:02:09.100,WARN,HIGH_LATENCY
2026-07-01 10:13:17.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:43.100,WARN,HIGH_LATENCY
2026-07-01 10:18:08.100,ERROR,BGP_DOWN
2026-07-01 10:37:23.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:45:07.100,ERROR,BGP_DOWN
2026-07-01 10:12:51.100,CRITICAL,IF_DOWN
2026-07-01 10:28:21.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:48:37.100,ERROR,BGP_DOWN
2026-07-01 10:11:47.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:26.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:26.100,WARN,HIGH_LATENCY
2026-07-01 10:27:27.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:10:45.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:05:11.100,ERROR,BGP_DOWN
2026-07-01 10:54:08.100,WARN,HIGH_LATENCY
2026-07-01 10:19:30.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:40:43.100,WARN,HIGH_LATENCY
2026-07-01 10:57:18.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:57:18.100,WARN,HIGH_LATENCY
2026-07-01 10:13:34.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:13:34.100,WARN,HIGH_LATENCY
2026-07-01 10:46:18.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:54:25.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:50:12.100,WARN,HIGH_LATENCY
2026-07-01 10:51:59.100,CRITICAL,IF_DOWN
2026-07-01 10:02:13.100,WARN,HIGH_LATENCY
2026-07-01 10:03:44.100,ERROR,BGP_DOWN
2026-07-01 10:35:42.100,ERROR,BGP_DOWN
2026-07-01 10:33:17.100,WARN,HIGH_LATENCY
2026-07-01 10:44:17.100,ERROR,BGP_DOWN
2026-07-01 10:52:51.100,CRITICAL,IF_DOWN
2026-07-01 10:18:26.100,WARN,HIGH_LATENCY
2026-07-01 10:14:36.100,ERROR,BGP_DOWN
